mean,std,var,skewness,kurtosis,rms,peak_to_peak,crest_factor,impulse_factor,shape_factor,entropy,hist_bin_1,hist_bin_2,hist_bin_3,hist_bin_4,hist_bin_5,hist_bin_6,hist_bin_7,hist_bin_8,hist_bin_9,hist_bin_10,lpc_1,lpc_2,lpc_3,lpc_4,lpc_5,lpc_6,lpc_7,lpc_8,lpc_9,lpc_10,lpc_11,lpc_12,id,label
-3.0556944432589585e-05,0.7069559779499799,0.49978675475921247,0.0003237439174214193,-1.4977686227380373,0.7069559786103653,2.0609191496598664,1.4673780871047308,1.6304515630249985,1.111132554965453,10.790391297036042,0.9429575999236706,0.4643710793593956,0.36960147132686605,0.3435398291179202,0.31984742710978775,0.3151089467081615,0.3364321085154803,0.3767091919293058,0.45963259895776937,0.9240036783171641,0.9500046829551823,0.30221842312111535,0.030353281853338684,-0.16085300791308502,-0.10194257422034539,-0.09955483781111923,-0.053456501434968794,-0.014186918994344327,0.04466291413423607,-0.002959423193135206,0.025303343175640293,-0.02360419932435546,131,0
0.00033401630653208045,0.7073084625852917,0.5002852612447689,-0.00016557208174464264,-1.4986776853525712,0.7073085414524993,2.0385603736129294,1.4429962693748681,1.60338637152072,1.1111507392984015,10.79010829723711,0.9604855651293923,0.46946426624778304,0.36407432892685215,0.33533161874841627,0.3425172962930252,0.30419368272177794,0.3401220704448222,0.356888651382243,0.4646738145513768,0.9676712426740012,0.9778637520992901,0.2934316031445654,-0.03695682693628969,-0.13701963186375632,-0.08434977026757633,-0.05153240942904311,-0.05640374588270159,-0.01275610071665333,-0.045920987125236706,0.04734436117308036,0.013108223550829856,-0.005427249394103754,132,0
0.00017278360217125484,0.7068158761104651,0.49958868272180434,-0.000826278813812467,-1.4989883617092639,0.7068158972292414,2.047510343669339,1.4512527662706647,1.6122528120130717,1.1109386658784013,10.790763053673597,0.9443633610831049,0.46741216861689006,0.37679144204830933,0.33386583472635023,0.31478778702770166,0.31955729895236346,0.3410201026133435,0.3744066860859785,0.4626426566922282,0.949132873007767,0.957913153002195,0.29175331781093167,0.025293356548411586,-0.15595416477453386,-0.09586404919057144,-0.09595358839635937,-0.03925647581672549,-0.03178525061118125,0.02615583174350054,0.048407506650748805,-0.05223485871025818,0.021356374663227044,133,0
0.00015394324237864247,0.7070573551525468,0.4999301034753147,0.0007318233323472532,-1.4978942278135516,0.7070573719111035,2.0432996009372064,1.4459861351254188,1.6065737182641389,1.1110574847419208,10.790472352811825,0.9463094639244841,0.4659857208719051,0.3775679174244152,0.33694352124583904,0.31543648797482804,0.3321641805189475,0.3249951694286109,0.3799575877878609,0.4588167097815678,0.9558681453782674,1.000478609858981,0.24128215810611375,0.0036444788789367914,-0.11888703218769416,-0.11464251816084442,-0.09616651643987773,-0.020398400497117216,0.0014850863094569245,-0.017263229743972215,0.03113851017225288,-0.025236437868810784,0.0168520110543513,134,0
-0.000367869604197291,0.7072801301074799,0.5002451824448537,0.0004601115231871631,-1.4974089990594295,0.7072802257753991,2.0494950719516103,1.4505507060140783,1.6118907410466297,1.1112267460652185,10.790474605249376,0.9505961805728114,0.46457708073107323,0.37404411115271025,0.32877762636352875,0.3216302866599738,0.3263951797956771,0.33830741263493536,0.3645143248813036,0.4717244204346282,0.9386839477335531,0.9784369137522487,0.3117494956475457,-0.08720662123257722,-0.10429533808677847,-0.04644975448430529,-0.12894617972793618,-0.02151015730645633,0.00018936746387176415,-0.007265013795327928,-0.038630001406358014,0.04734097966284052,-0.0006318524734782028,135,0
4.455542809718091e-05,0.7067441805054857,0.4994873366783706,0.0008105957185633983,-1.4994959644889874,0.7067441819099445,2.0388145330703944,1.4438197589957382,1.6041742351452473,1.1110626691111674,10.789992366274301,0.9675506123792624,0.4478513973141635,0.38318836133832174,0.33768474342939603,0.31852532536247996,0.323315179879209,0.32092025262084445,0.38797821585505077,0.445456470055799,0.9723404668959914,0.9490633315982564,0.3334777965647703,-0.007429515593647622,-0.16473547498567256,-0.1234691889257953,-0.07705331164147802,-0.028987204368349048,0.015448462187059538,0.024051649494177603,-0.011673283368260597,-0.04374169238037986,0.034121870600835026,136,0
-0.0001040751844823256,0.7069345041903861,0.4997563932149069,-0.000649946512712286,-1.498133733522583,0.7069345118513815,2.0412761431895756,1.444094267165995,1.6047008948369748,1.1112161659544337,10.789922916738107,0.9568156697056011,0.4688396781557445,0.3731581111851842,0.32053324935137634,0.3396695627454884,0.3085730534800562,0.33966956274548854,0.3707660720109202,0.45687948228442427,0.9639917872283936,0.9848594409391446,0.2844514333724282,-0.0037333161727548378,-0.15159203243440314,-0.12644240118467845,-0.09430904379104156,0.0498315964338865,-0.06952566308798801,0.032869376837603353,-0.023321490195579324,0.013563708825464378,0.006608109878834788,137,0
0.0001489981224584054,0.7071003884997499,0.49999095941649724,-0.0009427334047830314,-1.4995186656419317,0.7071004041979737,2.041396740987949,1.447224825866397,1.6077194824000989,1.1108982195890815,10.79074214779567,0.9615429404722401,0.46642008306489235,0.3707441685900426,0.3372575985238454,0.31094672204326174,0.3229062113526176,0.3372575985238454,0.3683522707281716,0.4616362873411501,0.9615429404722412,0.9816368168517111,0.2689117559239815,0.012913185104733287,-0.15369416968178595,-0.11670219473233615,-0.03040039858231584,-0.0759704211344711,-0.004417047781087268,-0.007490605431982185,-0.0008959846627492876,0.04872849247636804,-0.021954184921823498,138,0
0.0003593151908656816,0.7069909217978567,0.4998361635045831,0.0012455529820728413,-1.4999527993990087,0.7069910131055341,2.0491444420247102,1.4535984404607263,1.6148574222077468,1.1109377784526988,10.790488922686361,0.9531416916955663,0.4694222831600667,0.3645766970735543,0.34074815478116494,0.309771049801059,0.3335995920934486,0.32645102940573145,0.36934240553203196,0.46465657470158855,0.9483759832370895,0.9836896349720463,0.28085874186621745,-0.0145374600060161,-0.1412697699334451,-0.10135180987158168,-0.08304627881646834,-0.02889567809969514,-0.01597461940616436,0.0038578358269922277,0.0058820849018883506,0.0258769945196546,-0.015513064215771878,139,0
-0.0005112561328169717,0.7070956230613976,0.49998422015258615,-0.0003421012524000292,-1.4978650767548258,0.707095807889864,2.0492706284240088,1.4510661710138681,1.612474454216524,1.1112342678968794,10.790132546985394,0.9459348782990096,0.4598625478884356,0.37885049282000655,0.3288136352777414,0.33119634277975396,0.3240482202737165,0.33119634277975396,0.3717023703139685,0.47177608539849847,0.936404048290958,0.9264387799513862,0.3260297969753302,0.00025189522491565644,-0.07631843375990675,-0.17168945353120968,-0.10619783639921544,-0.010087135961029822,0.01770029336237485,-0.013715630995917306,-0.014761897005279332,0.0031146268596349298,0.01661704465573589,140,0
-0.0004104674254615812,0.7068087245701927,0.4995785731285426,-0.0006593826926191564,-1.499159198949647,0.7068088437562521,2.0451775742176923,1.453292279650133,1.6142685647029256,1.1107666278193853,10.79103937220497,0.9358906161154023,0.4679453080577011,0.37722121771998374,0.3414090767972003,0.3127593640589737,0.33185917255112496,0.3175343161820113,0.3843836459045404,0.45362045168858806,0.9669278049151472,0.9675975824036772,0.26984925260063364,0.005984122303320716,-0.09892472878694074,-0.11899096542203458,-0.09135133352840409,-0.061903475551343616,0.014455168549981644,-0.024775268652600404,0.05812469478239097,-0.034862576861567025,0.01355708683229279,141,0
-0.00025383184210267355,0.7072625800991718,0.5002203572085374,-0.00020198858762973044,-1.4993731089603946,0.7072626256484514,2.0581068089736636,1.4618887193751848,1.6238972964590326,1.1108214154310534,10.790930987495866,0.9489910783464074,0.4602606729980073,0.3724789982509647,0.33451935511710856,0.32028448894191247,0.3179120112460461,0.33926431050884065,0.3772239536426969,0.4744955391732037,0.913403912908417,0.9548073366045996,0.29043944685634354,0.025448256093181396,-0.10519581177278846,-0.18084843358411887,-0.10490067208305288,0.003712273583929751,0.017797832561796522,0.019475446670421875,-0.012836966421875259,-0.04642883541001733,0.036735309999009834,142,0
-0.00022677981856315116,0.7067861259405871,0.4995466278221035,-0.0010655985386463218,-1.4993533540679238,0.7067861623229402,2.0457358599870767,1.452002536318345,1.6128656607556242,1.1107870822630648,10.791156802159342,0.9666639282123609,0.453496657679873,0.3795050977426306,0.3293817829464341,0.3198344848900157,0.3174476603759111,0.34131590551695706,0.36995779968621223,0.46781760476450057,0.942795683071314,0.9817700211543863,0.2630171192716919,0.0005284535447799567,-0.10203782573261243,-0.11628197907003686,-0.09290729384615475,-0.07915952806977697,0.03972403291092905,0.00820235591818865,-0.0014289272376566825,-0.023535112611895132,0.02579558725234792,143,0
0.00010943880807555862,0.7067501406383253,0.49949576129229256,-0.0008612105097428583,-1.4985005853771318,0.7067501491115126,2.0540255758257326,1.4639407967681088,1.6265646740067277,1.1110863756223188,10.79045952347878,0.9556310535280963,0.46117518503594723,0.3708419013691122,0.3399384095883527,0.3114121094830364,0.32567525953569487,0.3351840262374666,0.370841901369112,0.47306114341316213,0.924727561747337,0.9514487604763578,0.32302463067318793,-0.026416516203105395,-0.11476707751529494,-0.12628316878663587,-0.0644895295097374,-0.038257189383488543,-0.07585564147612263,0.06793276901104119,0.006154911793639442,-0.0008305452800652236,-0.0019195464185448234,144,0
-0.00018315718241846725,0.7070930373677853,0.49998056349400016,-0.000581909581448357,-1.4987635992377981,0.7070930610892413,2.036608967225617,1.448435329443767,1.6095245503438025,1.1112160257523527,10.78970954289294,0.9781885143685042,0.45792648589309876,0.3668206928881891,0.33565292159703575,0.31887027551718394,0.3236653172542845,0.34044796333413624,0.3716157346252896,0.46032400676164903,0.9566108265515529,0.9535112355458215,0.30214025201367983,0.02160817914860492,-0.13225384420859174,-0.16205360645343309,-0.033614391710504433,-0.06902508134239457,0.011315437652945154,-0.011299360345236441,-0.009055280219397726,0.04064867149620464,-0.009766587162459508,145,0
1.099136884291467e-05,0.7068064760718322,0.49957539461708156,0.00012800111973422778,-1.498638645616353,0.7068064761572942,2.05327329208696,1.4542018178704825,1.6158998211159041,1.1111936467540735,10.790125212458546,0.9393347417185005,0.4637222142660952,0.37097777141287636,0.34006295712846984,0.3210384560303736,0.3234165186676358,0.3329287692166836,0.36622164613835234,0.4613441516288334,0.9512250549048091,0.9653734025171585,0.30182755928180743,-0.03262533161626184,-0.09298336691953862,-0.13865432474125616,-0.07129491613191324,-0.021031209872378585,-0.051995527774062134,0.013361539037205,0.031406256732184966,0.00023542875548143586,-0.003890322059858298,146,0
-0.00022613050269923787,0.7074768433304627,0.500523483848836,-0.00037268862263573283,-1.4991618656619796,0.7074768794694568,2.039705503855447,1.448316729445817,1.6092618505881744,1.1111256383843204,10.790204195649814,0.957552448776653,0.45723129429085185,0.37583933614483633,0.3303555948279453,0.31359842697435386,0.3279617137060037,0.3375372381937702,0.3614760494131865,0.46680681877861835,0.9743096166302434,0.9630765252263065,0.306785352285724,-0.041282719356343915,-0.08553481700517511,-0.1347918639013886,-0.09165030541016753,-0.01984757175151673,-0.015205199353154121,0.010167464018230316,-0.0024667512611923894,0.006721061115966681,0.002991496624178616,147,0
0.00016076315126966906,0.7069098204738611,0.49972149428238644,-0.0007143723969635496,-1.4992265137195437,0.7069098387539794,2.0450317136837386,1.4530077080555441,1.6138450222916378,1.1106926779151989,10.791511642632786,0.940732660587736,0.46559103760052895,0.3796357691204313,0.3318828421870439,0.32710754949370513,0.31039402506701913,0.3462087202670602,0.36053459834707646,0.47275397664053737,0.9550585386677511,0.9710123167616652,0.28188223004658586,0.0033821616936754,-0.12976008930796468,-0.10829349217805503,-0.0714516846909834,-0.06967500946495225,0.00367698227306124,0.024240542272632646,-0.019421602807148067,-0.0010659766039886505,0.019216542895887038,148,0
-1.7658482435913524e-05,0.7069685791437422,0.4998045718965218,-0.0005538896277271026,-1.4982168289537208,0.7069685793642768,2.0429623710903844,1.4456526949785724,1.6064702783512557,1.1112421980267306,10.789905134534848,0.9631961240919704,0.4517222517453658,0.3728501125517305,0.33221901054288805,0.32743888089478895,0.3202686864226403,0.3346090753669376,0.37046004772768093,0.46606264068966313,0.9560259296198228,0.9743528735987785,0.2602226552816433,0.012534754740524996,-0.09502387985190673,-0.12586188601217624,-0.10106285048465928,-0.01995499393995796,-0.059093829171967795,0.0620425333116883,-0.030593347060020187,0.02233628993047691,0.0021342076448700783,149,0
0.0001726713978008011,0.7068973497062607,0.49970386302173553,-0.00047005705010089204,-1.497983410600752,0.7068973707951863,2.0389290841463037,1.4428638275336545,1.6034140526422194,1.1112719177269832,10.790057408355727,0.9603118753489235,0.45740540696170673,0.3807720403503213,0.3280866008049938,0.32569180809838805,0.3185074299785706,0.337665771631417,0.3831668330569271,0.4550106142551009,0.9579170826423167,0.9347872903110693,0.34000464918120904,-0.01866420496116971,-0.10049999726716032,-0.16270488737081218,-0.04034531767314786,-0.0698498546020817,-0.03770737540687996,0.0672159028295034,-0.02042830803160947,-0.003190771453335786,0.012454816292469294,150,0
-0.00020875079510962458,0.7069982597577007,0.4998465393004173,2.785969234144368e-05,-1.4984992959804417,0.7069982905759474,2.043728434873945,1.446743640819126,1.6078291663839792,1.1113435172755615,10.789394608726667,0.9532784073732211,0.463498774512293,0.37509952370324723,0.3297053138283321,0.3320944827691171,0.31298113124283683,0.3320944827691173,0.3894345373479573,0.4611096055715077,0.9437217316100815,0.9830980719861415,0.27928900952023544,-0.05746996814818953,-0.052818922353263444,-0.14141516770001727,-0.08900238059276512,-0.01577983813519858,-0.017997791546467974,0.02903713967957331,-0.022252633297140736,-0.037415836041601286,0.04589664606397067,151,0
0.00026651500404975895,0.707094703575043,0.499982919823878,0.0004982026060689216,-1.498727212174987,0.7070947538018688,2.046207452806593,1.4471634215320128,1.607989895751588,1.111132213422945,10.790098548186133,0.95689604190151,0.45339213955433144,0.3841901814118284,0.32691959536286,0.31976077210673903,0.3221470465254462,0.3316921442002739,0.38657645583053546,0.4605509628104527,0.9449646698079734,0.942825276510854,0.3654152824897617,-0.05600573653581146,-0.11510119499727986,-0.15777058877839412,-0.05281106456453875,-0.02200588852495318,0.0021820641003211013,-0.025034380614420995,-0.013704559253038913,0.037894820146314914,-0.0014493757333078599,152,0
-0.0003354345094851675,0.7066592546582205,0.49936730219411174,-8.002383975764918e-05,-1.4979369770753468,0.7066593342696479,2.0547273319594463,1.4555477982367255,1.617232497126758,1.1110816828453864,10.790721645852267,0.9339172563933529,0.46814681809030667,0.37546800638714933,0.335069550003722,0.3208112712801594,0.3255640308546801,0.32318765106742003,0.3873499053234515,0.45626491915400424,0.9410463957551357,0.9354242478799085,0.34546784144867826,-0.013655201984174014,-0.1265143155700424,-0.15188646940082487,-0.07173671828108429,-0.0058601605726661616,-0.027296188733657484,-0.009839379948606605,0.01036553434661897,0.019431730640966385,-0.0035624503103787574,153,0
-9.086346289988428e-05,0.7067920306927624,0.4995549746507988,-0.0008511676389955111,-1.4989054581084051,0.7067920365333552,2.0369563261817096,1.4441134754509148,1.6043498794593618,1.1109583192265513,10.790689866284367,0.9516534731668448,0.4722310685487867,0.36675813953281405,0.34038990727882107,0.3188158990710085,0.3188158990710081,0.34518413132500164,0.36196391548663365,0.46024550843333556,0.9732274813746574,0.9570315980292096,0.3569314374270602,-0.070212116937847,-0.15540717065735102,-0.08960724341686245,-0.04419882730718899,-0.06539475513035983,-0.008155169936842108,0.03100339039035284,-0.05003377564806111,0.047061834526211675,-0.006507627984072159,154,0
0.00023458171291913278,0.7072199338165857,0.5001600347875358,0.00015154844988967016,-1.4977405903098129,0.707219972721441,2.0392078425593745,1.4443222968388212,1.604687976111937,1.1110317826042755,10.790528112403,0.9529972053073922,0.4621318106138859,0.38550891973489965,0.3304362169156284,0.3232528208957235,0.3160694248758182,0.3280417515756601,0.3711421276950899,0.46692074129382277,0.9673639973472031,0.9520163274711856,0.3233609171653906,-0.01947664181690096,-0.11541300515559148,-0.1288441113529372,-0.11171906486066743,-0.0266917867761195,0.011677339233409146,0.021960879482561133,-0.028566762989779695,0.03287804891322983,-0.012446296802968477,155,0
4.482112084217872e-06,0.707013839359959,0.4998685690465099,-0.00014474845943240373,-1.4976851725772973,0.7070138393741662,2.038868241101321,1.44624477629407,1.607101202473911,1.1112235140389082,10.790035261820295,0.9531559400573472,0.464603649173682,0.37838853901774105,0.33288611976877197,0.3161220705717835,0.33288611976877236,0.32809639142677527,0.37838853901774083,0.45262932831868996,0.9675251250833362,0.9808862707402486,0.26330613262727737,-0.009763662211623541,-0.10610164590758307,-0.10118477594402224,-0.11166828198550732,-0.024695887956007963,-0.005962737502955316,-0.005005857012967215,0.041386427163147624,-0.045810256902514876,0.02331205173218912,156,0
-2.4819617724018347e-05,0.7073355621192845,0.5003235974386041,0.00013308220440049176,-1.5005402440905402,0.7073355625547308,2.0447129894332674,1.4499221108039755,1.6106176250579178,1.1108304460332958,10.790564814818536,0.943267317940099,0.4632755941275423,0.38924701980819254,0.3199944825417045,0.3271585381209964,0.3128304269624124,0.3390986307531497,0.3677548530703169,0.4656636126539727,0.9623714661515436,0.9870148663581912,0.2705496600771546,-0.03968156069286546,-0.1172024177435317,-0.07674624214360785,-0.06777498783414956,-0.05187882043013804,-0.026737731625685716,0.0009222236180495389,0.01036217285341761,0.005189910952328302,0.005518713088838976,157,0
0.0003268756087878291,0.7072419673047919,0.5001912003171524,0.00038833852142843776,-1.498658227348538,0.7072420428430539,2.057234745116814,1.4554004898550534,1.6168695162747202,1.1109447382663364,10.790947266228734,0.9398994230433371,0.4652027447386214,0.36314295890310755,0.33940812498787176,0.32516722463873027,0.3109263242895888,0.3417816083793953,0.38213082603529613,0.467576228130145,0.9256585226941947,0.9787852046980666,0.2768014442445324,-0.04019685345034687,-0.06301649449400308,-0.13945210346568285,-0.07670730786308314,-0.05367429375213834,0.012087311188693594,-0.023192489568403415,0.012705325618474445,0.023395713626717704,-0.00753444662792733,158,0
6.457175013311126e-05,0.7066676847216345,0.4993792166298355,0.0007138143910606991,-1.4990363061007308,0.7066676876717559,2.041449077710129,1.4460008754999525,1.6065422572338484,1.1110244014744384,10.790440134162031,0.9543427797304265,0.46401628889148555,0.3683428272643751,0.3444244618575975,0.3133305868287866,0.33007344261353094,0.33007344261353094,0.3755183368864084,0.45205710618809675,0.9663019624338143,0.9857146025668619,0.29564460620892713,-0.01949076577103654,-0.1496055664703663,-0.1023738767753564,-0.10723904725672873,-0.002451660574869492,-0.02997135207093352,0.039920454018193004,-0.02350702295355326,0.02459274341636192,-0.006803377345377194,159,0
0.000158694709770652,0.7070155214170536,0.49987094752462813,-0.000515483184420254,-1.4989703208627532,0.7070155392271368,2.047516733926022,1.4556200671023718,1.617354273684233,1.1111101792542728,10.789998279653865,0.934821419666676,0.4697954583528961,0.3672512720119086,0.34340378681632994,0.3219410501403093,0.3195563016207518,0.3362495412576564,0.35771227793367705,0.48410394947024293,0.9491299107840231,0.9571884620272609,0.31908918677097725,-0.022629392347365645,-0.13213788396535806,-0.10477716483415585,-0.09922281295499502,-0.04194296679273996,0.005696155960611238,0.02609620351495965,-0.02111126299517358,0.012575489574138862,0.0008748551645866844,160,0
0.00011788688914106393,0.7070271193691555,0.49988734752344616,-0.0011569389148451742,-1.4982053189785383,0.7070271291971509,2.0435913504885175,1.448509151848795,1.6093864086837373,1.1110640251251487,10.79042713768151,0.9557316826248597,0.46352986607305696,0.3631780393974465,0.3392847473318252,0.3106127968530794,0.3345060889187007,0.3345060889187011,0.3727353562236951,0.46114053686649453,0.9581210118314234,0.9460376407750116,0.3252811845638672,-0.019290375114277735,-0.14437339909167454,-0.03158804748689154,-0.13491109229711537,-0.09851285232508816,0.02253590504076976,0.03557313293525788,0.006195111844048606,-0.023552493639597407,0.01854249883056475,161,0
0.00029884564988872427,0.7069567906623045,0.49978790386354544,-0.0003302529519674575,-1.4987103292807253,0.7069568538265032,2.0333597950982396,1.4445199979809205,1.6050705502757214,1.1111445687973935,10.790105510555527,0.9533367223907093,0.46105957354915916,0.38181495934539744,0.3265838645973211,0.3241825126517525,0.33378792043402666,0.3265838645973211,0.3674068476719862,0.4538555177124535,0.9893570015742373,0.9517995800592466,0.3275621165924289,-0.037363349538652044,-0.08330540119562863,-0.16291024235805787,-0.06164996447597537,-0.05868520558730857,-0.019563805264031554,0.028454662250125322,0.013398135923305753,0.02168194119868214,-0.02029138227022585,162,0
3.2102927861450865e-05,0.7071753943915637,0.5000970384328638,0.0006566321524355777,-1.4988190266275736,0.707175395120236,2.04603554850849,1.4470896471094272,1.607924114185336,1.1111434024817861,10.79015404052344,0.9545899637099562,0.45820318258077897,0.36035771130050864,0.34365238693558425,0.3341064872984847,0.31740116293356063,0.3245605876613849,0.374676560756158,0.4892273564013528,0.9307252146172078,0.9624318204092405,0.2999043931021634,-0.026958744566026573,-0.10383863364295706,-0.12939317799441277,-0.07095920394033797,-0.04327834199245435,-0.006866867030684805,0.047043153557201206,-0.06912856405137739,0.034991527118264344,0.004130760958542741,163,0
-4.1424576928507546e-05,0.7070260377331394,0.4998858180326228,-0.0003486719691993937,-1.4984642950964018,0.7070260389466702,2.040159615753393,1.4432815610747338,1.6035753615302495,1.1110620441489971,10.79033285203246,0.9525526140180721,0.47148961045618143,0.3685756345698066,0.3374621069762517,0.3278887138705424,0.3135286242119783,0.33746210697625184,0.3685756345698066,0.4643095656268992,0.9597326588473546,0.9714690677573491,0.2910428997835709,-0.028307713066777138,-0.11565620903935783,-0.10213478788560183,-0.1012460585513021,0.016546548670768182,-0.05672142018248321,-0.02339965109894977,0.05546810149847097,-0.006578124538869618,-0.001913224032187278,164,0
-0.0003095198989703455,0.7072571943051242,0.5002127388963562,-0.00014822139152529098,-1.4985653761292153,0.7072572620333595,2.0439023994877488,1.4497565321293895,1.610613884457459,1.11095473533877,10.790753564729288,0.9555862356683469,0.44912553076412326,0.38223449426733896,0.3344551824839214,0.32489932012723793,0.3177324233597257,0.34640001042977575,0.3583448383756301,0.4634593242991482,0.9603641668466876,0.9374730219595087,0.33490349478200343,-0.008487003484838569,-0.14908430604112063,-0.10814103454619364,-0.060310242239477035,-0.04402766062873956,-0.03353879498842817,0.0018656229427656225,0.0033425696349446195,0.04336878697550421,-0.01935681185188569,165,0
0.00010452542810838409,0.707339682522798,0.5003294264714526,0.0001854219201011703,-1.4996583415388873,0.7073396902457955,2.0643719464128942,1.4729622952016976,1.6365823433424525,1.1110823058226007,10.790042451168482,0.9129971119182362,0.4659596659271827,0.366618011262504,0.33350412637427795,0.3311388488822618,0.3169471839301647,0.3382346813583105,0.36188745627847163,0.46595966592718246,0.9508415517904962,0.9370826537603931,0.3676417729872495,-0.02408167049579405,-0.20020249365301515,-0.06762320468596096,-0.08517985077889542,-0.013876255804992842,-0.04092769819613995,0.021932846703155578,0.00659633584684001,-0.0234720126895056,0.02557721176083405,166,0
0.00037790581909551233,0.7069364487905193,0.4997591426285505,0.0002783179744977696,-1.4981224523162087,0.7069365497987486,2.0398675411091256,1.4443149447409096,1.6049789037688953,1.1112388676811804,10.789911996817303,0.9598700763851475,0.4548012830752572,0.39495900898640757,0.3255419710433418,0.3135735162255719,0.3183608981526802,0.33272304393400376,0.3758094812779755,0.45480128307525697,0.9718385312029164,0.9871953932244361,0.2525910153311122,0.013672373821413923,-0.14761134629896336,-0.10714955943787813,-0.033864361867270446,-0.08591866308832584,0.022994865762347882,-0.027977967430623137,-0.0016347168505711708,0.03978989630320637,-0.012871164789131268,167,0
-0.0002049922275669672,0.7067187587979176,0.49945140403686916,-0.0004406941597783215,-1.4985284380488553,0.7067187885281405,2.037751207235444,1.445392344589552,1.6058401115926737,1.1110063766448715,10.790487393763584,0.9704516701932754,0.4576698000170755,0.3738036062966692,0.3282762439913055,0.3306724209547457,0.3186915361375449,0.33786095184506604,0.3761997832601094,0.460065976980516,0.9536784314491925,0.9548545588141976,0.35161180791998153,-0.09781529402655666,-0.10532134745623445,-0.09907006514036837,-0.07841852783908247,0.012757439634420878,-0.03641127712532419,-0.046057953564731344,0.044062179959597644,-0.01996347238540769,0.01919881058787873,168,0
0.00036227927685549954,0.7069831917248249,0.4998252333814206,-0.0003915092200733497,-1.4980047149678073,0.7069832845461731,2.0415641142283585,1.4492839427461177,1.6104427515075381,1.111198919692752,10.790138362769733,0.9638558122108017,0.46399014285085716,0.3707137739272312,0.33005484388359957,0.3252714403490547,0.3204880368145094,0.3396216509526894,0.3659303703926865,0.4711652481526748,0.9471138998398955,0.979624884365352,0.30178145140969004,-0.055854428623756176,-0.1302984010312101,-0.07812910570570346,-0.06951604218795156,-0.062198379527429584,0.01102739602418041,-0.025518523947102346,0.03473095347914939,-0.01382414740117488,0.008403300014836025,169,0
6.35015604423363e-05,0.7073850272117447,0.5003935767233608,0.0008504096913776586,-1.4992252255466854,0.7073850300619946,2.0420598233951948,1.4502377014251462,1.6111224131718427,1.1109367875270346,10.790492467701524,0.9684040789814274,0.4686597518033575,0.36345041976586906,0.3323658443911566,0.32041023847780564,0.32041023847780564,0.33953920793916714,0.37062378331387963,0.47344199416869787,0.9397106247893852,0.9628640984170099,0.29575925489896,-0.01294517327510496,-0.10349722887782373,-0.12244915668374141,-0.09686722700580525,-0.041530932340740616,0.0007681287685573629,0.00942825753546149,-0.008483058773576873,0.01952483629751842,-0.001988351799232175,170,0
-0.00021527031843156328,0.7068474328580018,0.49963329333794726,0.0010775273640734825,-1.4990765188547834,0.7068474656382785,2.0367788735139305,1.443223373838883,1.6035045415034754,1.1110577687210361,10.790187668608187,0.9589283477937851,0.46028560694101683,0.38357133911751384,0.3308302799888559,0.3236383173804025,0.31644635477194893,0.33802224259730945,0.36918741390060705,0.45788828607153215,0.9709149521412069,0.9778786628987499,0.27503749339000183,0.0040586123262451885,-0.12671148730818804,-0.11422365180415682,-0.10023228101390642,-0.034503128174664846,0.00666383008559665,-0.021782155692641088,0.05722798868357074,-0.030071982914507092,0.007419382087296626,171,0
-0.00010684289596650867,0.7071208549039733,0.500019903440126,0.0008478868029115772,-1.4979915174284535,0.7071208629757224,2.0469622905991383,1.4478034426125228,1.6085482928708628,1.1110267081339993,10.79069418344969,0.954157782471082,0.45799573558611933,0.37450692961989945,0.3411114072334118,0.31725746267163474,0.3267990404963454,0.32441364604016804,0.3840485074446103,0.4603811300422968,0.9446162046463706,0.9556527934323634,0.33167355554149325,-0.005918416992689568,-0.1823368044923028,-0.1274108379086474,-0.019986187959118523,-0.04841075735515623,-0.039338754501067996,0.013336496834306759,0.031883573385071806,-0.006380317484709217,-0.0020776839332490088,172,0
-1.595481263666921e-05,0.7074425135650492,0.5004749099992347,0.0012075017804957472,-1.4992484805461443,0.707442513744962,2.055565957670942,1.4580892879316774,1.6198147736800517,1.110916037232387,10.790806586252813,0.9477887003477403,0.47033123475902877,0.3634377723137949,0.3301820284419446,0.32780661816538387,0.3159295667825798,0.3373082592716269,0.37293941342003817,0.479832875865272,0.9192837770290102,0.9653739573094271,0.2767306509640649,0.026039522748431014,-0.12621358878102135,-0.13551455837480106,-0.08140556953332802,-0.024768092918808285,-0.02149391144358332,-0.003976202018370085,0.006691987545880714,0.029174462242275136,-0.009593304153644459,173,0
-0.0001845171568915973,0.7070212234415755,0.49987901039682214,-0.00026700569853987954,-1.499176851791855,0.7070212475190568,2.042481487486943,1.4460063534504572,1.6064248818279208,1.1109390204231628,10.790607021941145,0.9538603896464717,0.45900048825093354,0.36815664161793626,0.34185973864522673,0.31795346321549056,0.32512534584441105,0.33468785601630585,0.37293789670388366,0.463781743336881,0.9586416447324179,0.9441692203911906,0.30310845759625815,0.0305217609232767,-0.14430248412612348,-0.12556473144342148,-0.07735543854436017,-0.04600229280248985,-0.026302271894994126,0.010620478969093664,0.02885028389264546,0.021037819703041517,-0.022969006690683993,174,0
